,ANHEUSER-BUSCH INBEV SA/NV,KONINKLIJKE AHOLD DELHAIZE N,ADIDAS AG,AIR LIQUIDE SA,AIRBUS SE,ALLIANZ SE-REG,ASML HOLDING NV,BASF SE,BAYER AG-REG,BANCO BILBAO VIZCAYA ARGENTA,BAYERISCHE MOTOREN WERKE AG,DANONE,BNP PARIBAS,CRH PLC,AXA SA,DEUTSCHE BOERSE AG,VINCI SA,DEUTSCHE POST AG-REG,DEUTSCHE TELEKOM AG-REG,ESSILORLUXOTTICA,ENEL SPA,ENGIE,ENI SPA,FRESENIUS SE & CO KGAA,SOCIETE GENERALE SA,IBERDROLA SA,ING GROEP NV,INTESA SANPAOLO,INDUSTRIA DE DISENO TEXTIL,KERING,LVMH MOET HENNESSY LOUIS VUI,MUENCHENER RUECKVER AG-REG,NOKIA OYJ,L'OREAL,ORANGE,KONINKLIJKE PHILIPS NV,SAFRAN SA,SANOFI,BANCO SANTANDER SA,SAP SE,SIEMENS AG-REG,SCHNEIDER ELECTRIC SE,TELEFONICA SA,TOTALENERGIES SE,VIVENDI SE,VOLKSWAGEN AG-PREF,EUROSTOXX 50 TR index
31/03/2016,0.05453743,-0.022255811,0.046111012,0.028176425,-0.023920809,0.04153029,0.055071407,0.101700335,0.071246665,-0.00221808,0.073857972,-0.026778752,0.02860589,0.067035893,0.019461877,-0.015490221,0.02585416,0.113292565,0.019721507,-0.010032107,0.052375374,-0.045152355,0.027027899,0.054686883,0.001697813,-0.017268918,-0.024318631,0.039280498,0.033020379,-0.022408253,-0.021471803,-0.015421138,-0.067793243,0.009294444,-0.038711377,0.068272615,0.072762897,-0.031834738,0.032246385,0.016587622,0.089984987,0.014058581,0.065769148,-0.017492132,-0.033978778,0.038537922,0.020795107
29/04/2016,0.007780179,-0.012725708,0.093207676,0.00111267,-0.064095431,0.037076632,-0.054662228,0.088231879,-0.024687543,0.04815369,-0.002484642,-0.021436547,0.045444132,0.021748812,0.064041062,-0.044009437,0.0159175,0.04994218,-0.031070473,0.041455655,0.015391353,0.055720756,0.067669504,-0.010744637,0.054494913,0.058519618,0.043610697,-0.005744576,-0.041820959,-0.047443993,-0.022041137,-0.049080366,-0.014350498,0.026042081,-0.059435496,-0.041341543,-0.021307839,0.017640536,0.15352728,-0.039095394,-0.021799015,0.023407376,-0.033496155,0.096605242,-0.041339443,0.130527582,0.013061365
31/05/2016,0.053196631,0.047892071,0.03752981,0.001977012,0.050401401,0.041158866,0.072814405,0.002301496,-0.128792826,-0.003672344,-0.016368314,0.058926451,0.076232044,0.073510295,0.080887425,0.131354183,0.03602122,0.056194213,0.074036133,0.048365659,0.029309756,-0.00264109,-0.003232562,0.07708901,0.138837988,-0.017402012,0.04675247,0.015200734,0.082931927,-0.013439274,-0.00722819,0.042606175,-0.001946063,0.06594827,0.07838281,0.044943942,0.060673959,0.064441725,-0.029403363,0.085838785,0.062229109,0.060418841,0.029144141,-0.005804854,0.06384842,0.062474843,0.024544603
30/06/2016,0.032934074,-0.000500622,0.11550152,-0.02558783,-0.076580702,-0.128831613,-0.01129528,-0.011382213,0.051036387,-0.150483306,-0.133088454,0.005231765,-0.162303551,-0.045345541,-0.211470112,-0.06616067,-0.057701047,-0.039669781,-0.037168704,0.012782438,0.016437376,0.048032879,0.057536761,-0.029631191,-0.237361618,-0.001479625,-0.180079396,-0.262579384,-0.014820929,0.002070965,-0.05592072,-0.110157142,0.046351239,0.01835654,-0.035472566,-0.075351685,-0.033015388,0.01669148,-0.200884805,-0.079488928,-0.051452184,-0.086903501,-0.099139183,0.007513585,-0.052161759,-0.192815587,-0.061908574
29/07/2016,-0.019555939,0.071265589,0.142470522,0.014139737,0.017398784,0.003909043,0.119356354,0.023603335,0.069105519,0.048955276,0.171153435,0.086263801,0.115707674,0.056731697,0.023869558,0.021352529,0.065945057,0.06017555,-0.003602197,-0.036180111,0.034679102,0.014817087,-0.057852485,0.014736944,0.083127882,0.036667423,0.089444608,0.157469361,0.034436121,0.168090383,0.127945587,-0.006990796,0.006855776,-0.010176778,-0.065847871,0.065864951,-0.001969418,0.016417449,0.122199254,0.167508622,0.057834335,0.102901979,0.036408745,-0.014293267,0.040530149,0.161590595,0.045146945
31/08/2016,-0.036860212,0.004916384,0.014988371,0.030820287,-0.006460054,0.040919362,-0.036081789,0.037575229,-0.002595584,0.067556514,0.012452492,-0.01117853,0.028182595,0.104639449,0.032364428,-0.046335263,0.001472833,0.064079037,-0.01675052,-0.006110666,-0.038853889,-0.029539706,-0.010232671,-0.020517639,0.068400611,-0.039870187,0.148143041,0.081215659,0.026663526,0.000275222,-0.011063102,0.086129245,-0.019456186,-0.005284879,0,0.090908376,0.030919942,-0.092974214,0.059570188,0.00446215,0.102245052,0.043916324,0.029881087,-0.000233439,-0.011659349,-0.0103368,0.01146071
30/09/2016,0.049974155,-0.054741472,0.03726237,-0.003390568,0.029642032,-0.010853883,0.024325992,0.044035222,-0.068144195,-0.03513217,-0.041012823,-0.030245057,0.003618405,-0.013118505,0.006376425,-0.030150395,0.001912105,-0.020434355,-0.003339768,0.008343783,0.002521676,-0.034991714,-0.023355048,0.085453375,-0.057130323,0.0257647,-0.020500194,-0.073235932,0.038879317,0.056483629,0.000672172,0.024373728,0.023803698,-0.007378352,0.017531223,0.013055357,0.021060016,-0.020703424,-0.018164197,0.02742024,-0.026621672,0.015878716,-0.001661031,0.001191385,0.032804335,-0.06064185,-0.006002169
31/10/2016,-0.103345767,0.024891366,-0.033008954,-0.029021224,0.005758298,0.074939926,-0.012185877,0.055051153,0.00961436,0.240703141,0.060946233,-0.044966513,0.154467035,-0.003359385,0.084212551,-0.020158288,-0.031415695,0.0147396,-0.005011067,-0.108014083,-0.012094273,-0.010649946,0.030421222,-0.053095563,0.155297208,0.025939502,0.091447713,0.068913323,-0.025907214,0.125344148,0.090586316,0.063854436,-0.211630818,-0.030043075,0.030150333,0.040940833,-0.021405876,0.049083329,0.146760423,-0.008395569,-0.007195135,-0.014824905,0.027177113,0.036755872,0.026183317,0.070543069,0.018694055
30/11/2016,-0.046577271,-0.105073967,-0.069609409,0.036685908,0.113018312,0.054929328,0.011611811,0.008592353,-0.018827421,-0.11432021,0.013108531,-0.058972689,0.036714849,0.061688734,0.082542407,0.07404593,-0.062795676,0.044645739,0.001328596,-0.022460763,-0.027039517,-0.113055365,-0.005298635,0.007585066,0.141310591,-0.085356699,0.071279383,-0.006652773,0.013502853,0.014579958,0.045622525,-0.026894497,-0.001963219,-0.012269015,-0.041463086,-0.011653344,0.034168817,0.07257642,-0.036631142,-0.016953632,0.03045105,0.027478431,-0.116171444,0.028248978,-0.023348855,-0.02715726,9.69272E-05
30/12/2016,0.025603922,0.076303458,0.080211442,0.099604642,0.042642068,0.048065683,0.092494647,0.09037994,0.118977081,0.100933705,0.103721472,0.014151157,0.10533051,0.046355751,0.078947812,0.045270725,0.056671459,0.059172283,0.100253024,0.072428111,0.098061533,0.040341859,0.177322879,0.096092962,0.1517794,0.09772573,0.040466396,0.157454477,0.004802381,0.040504432,0.056506921,0.045388269,0.130058723,0.076686035,0.065290226,0.068533419,0.067102028,0.010379764,0.149774785,0.049825265,0.095679946,0.052371385,0.123283351,0.097639555,0.00361198,0.09482977,0.0790482
31/01/2017,-0.043760258,-0.016725676,-0.029966272,-0.053478597,-0.001272835,-0.001272061,0.053915842,0.009169979,0.031976204,-0.009361201,-0.051611317,-0.036710448,-0.022625909,-0.021543622,-0.052740203,0.077077345,0.003091197,-0.008970736,-0.011919118,0.009781137,-0.057033259,-0.087045267,-0.081449584,-0.017908149,-0.031875523,-0.043175708,-0.008975205,-0.105523668,-0.058434419,0.039178228,0.028673835,-0.032564788,-0.09546909,-0.029124882,-0.007619539,-0.064310451,-0.083601067,-0.031339682,0.0492938,0.021972286,-0.004706821,0.001664502,0.011902807,-0.04228225,-0.061750036,0.079115145,-0.017206323
28/02/2017,0.073842378,0.018533979,0.087533631,0.019000176,0.104524743,0.04719342,0.018238916,-0.013689217,0.014660297,-0.01545829,0.002375178,0.078806379,-0.06843555,-0.01178623,-0.019807023,-0.0257572,0.047919769,0.045866833,0.009281335,-0.002306671,0.048651081,0.042926487,0.021817609,0.028659194,-0.073913403,0.075424493,-0.01773389,0.013821054,-0.007039875,0.043366886,0.015253581,0.026468578,0.165782287,0.042769857,-0.004190539,0.051594604,0.07113197,0.091824178,0.000969643,0.039231748,0.088329593,-0.03518644,0.081119848,0.008358763,-0.01682356,-0.029187166,0.028783247
31/03/2017,-0.003393015,0,0.125632828,0.05103031,0.028995822,0.05755039,0.086936539,0.057114373,0.040945518,0.176756707,0.013516445,0.019180923,0.132414134,0.052319414,0.089133301,0.074695802,0.092486796,-0.008338318,0.007030569,0.053167209,0.089337889,0.150781689,0.057159861,0.004129868,0.13457288,0.068695464,0.088740687,0.157262198,0.089708391,0.055284365,0.086561928,0.028024464,0.03967859,0.026203335,0.021032531,0.055896181,0.042733493,0.040452533,0.114665568,0.045827576,0.045599782,0.074189937,0.08663968,0.021106243,0.094259774,-0.022190073,0.056465929
28/04/2017,0.004860652,-0.022958998,0.03140772,0.032679413,0.060861955,0.006623991,-0.014871647,-0.037240509,0.051368312,0.02992825,0.025025931,0.006587303,0.037642809,0.012247964,0.010513668,0.04259166,0.071025188,0.027886185,-0.019771566,0.044336919,-0.011327302,-0.02485078,-0.04478307,-0.012212098,0.055941799,-0.015362289,0.054692904,0.050286752,0.076080268,0.173641713,0.114304766,0.005770381,0.043744746,0.033304806,-0.025061046,0.05608975,0.085535364,0.023516978,0.05177369,0.000975342,0.024923739,0.056389587,-0.031472941,-0.005167248,-0.000545297,0.065516111,0.019620919
31/05/2017,0.023912693,0.032070781,-0.063716624,0.003806408,-0.015627078,0.020428061,-0.031722814,-0.030997917,0.064919082,-0.013194677,-0.011621183,0.056528758,0.010911415,-0.042420181,0.013525565,0.056444735,-0.004737901,0.017447881,0.100937295,0.007550271,0.090284856,0.087236691,-0.012612043,0.03230628,-0.026687623,0.075128467,0.023579802,0.016065104,0.033655739,0.045873271,0.002866051,-0.001137642,0.107166426,0.04156451,0.10140812,0.013238365,0.036568512,0.051216662,-0.034410743,0.050393743,-0.034573357,-0.027104682,-0.023731091,0.002119853,0.083434059,-0.067865101,0.009836373
30/06/2017,-0.068756879,-0.147224716,-0.014683344,-0.002764444,-0.014643914,0.008776625,-0.028935887,-0.032799464,-0.041488501,0.001790487,-0.024133196,-0.004085741,0.00382082,-0.033692115,0.008846389,-0.00064583,-0.038594783,0.009380036,-0.082341373,-0.058724201,-0.013453482,-0.027235973,-0.066006305,-0.015089149,0.009427885,-0.023243464,0.014107066,0.089492468,-0.076521704,0.01291085,-0.038973683,0.004552683,-0.051371939,-0.042267674,-0.088311721,-0.011602045,0.028730517,-0.050017134,0.001900103,-0.041811435,-0.052737059,-0.018815383,-0.069662667,-0.071910686,0.009583501,-0.002988243,-0.029737013
31/07/2017,0.052631193,0.033155262,0.15052111,-0.041590233,-0.019444241,0.04408395,0.123138744,-0.006164056,-0.053444988,0.053133498,-0.043922829,-0.041331668,0.03980325,-0.041324208,0.042170272,-0.043392797,0.013514996,-0.000604961,-0.017483503,-0.038599424,0.046731835,0.029510566,0.015959007,-0.048365588,0.052854252,-0.013579982,0.047347348,0.048983945,-0.000594759,-0.009047881,-0.025652756,0.028038811,0.004664586,-0.040022967,0.023758412,0.041325332,-0.003863817,-0.036294638,0.013564679,-0.019353646,-0.046533944,-0.013676908,0.057757381,-0.007508069,0.0041055,-0.024375733,0.002908116
31/08/2017,-0.022394878,-0.126916023,-0.023055502,-0.011089044,0.000141942,-0.001390378,0.018338075,0.009674047,0.003265476,-0.029935873,0.003736218,0.048502431,-0.02531618,-0.012122557,-0.023436939,0.015608287,0.021257374,0.062348668,-0.018454739,-0.009804045,0.054100046,0.030505936,-0.014959214,-0.004755757,-0.051814563,0.029565585,-0.043453837,-0.026089798,-0.049865665,0.067001377,0.035517843,-0.044628419,-0.032521704,0.012853006,0.003867842,-0.018530251,0.020768213,0.011645477,-0.0446348,-0.017617548,-0.043136375,0.020798969,-0.05240549,0.011289323,-0.015070922,-0.036507362,-0.007220269
29/09/2017,0.017885425,0.04768357,0.015114352,0.100438346,0.138790069,0.056747729,0.103830015,0.106555731,0.072558864,0.018731997,0.100380908,0.003325337,0.067908138,0.107464763,0.049847194,0.021382741,0.039431184,0.080927509,0.041229276,-0.012258524,0.001969508,0.024962176,0.094613069,-0.039957426,0.053264442,-0.042125511,0.046980739,0.054994221,-0.000939519,0.068977722,0.059919028,0.04325315,-0.024016917,0.014376508,-0.029072914,0.099119108,0.059443992,0.028778193,0.082071049,0.052101224,0.085612728,0.087111129,0.014681282,0.060247833,0.111285266,0.100917999,0.051536174
31/10/2017,0.037020683,0.021175612,-0.001828512,0.065396468,0.091282798,0.049484798,0.07462367,0.039755265,-0.031223601,0.005869545,0.019460653,0.056802984,-0.017729619,0.002943758,0.013284596,-0.033037556,0.04539744,0.04394301,-0.009183072,0.037708559,0.045138755,0.034228137,0.002855893,0.050697524,-0.035025978,0.055695643,0.016665349,-0.035429036,0.017247573,0.167500925,0.097020626,0.061633581,-0.170077573,0.061980667,0.016235512,0.000716675,0.046159305,-0.032377289,-0.007227122,0.053619652,0.027681964,0.024717944,-0.020236482,0.053361704,-0.004440783,0.129706878,0.022657593
30/11/2017,-0.064402977,0.113896245,-0.082961237,-0.037968749,-0.005242228,-0.006018145,-0.046508436,0.004062935,-0.04073313,-0.044060438,-0.032230369,0.011120457,-0.051610934,-0.105654527,-0.022366709,0.074085507,0.029573231,0.014489298,-0.040275495,-0.005979111,0.024412653,0.013438154,-0.016380569,-0.154788859,-0.114853209,-0.038339838,-0.044448065,-0.02216645,-0.073374045,-0.05273343,-0.045292479,-0.026554068,0,-0.027479917,0.028041868,-0.066657234,-0.009952492,-0.057694699,-0.030916238,-0.03082299,-0.067752524,-0.042942088,-0.044526798,-0.009714192,0.048771935,0.142399069,-0.027692128
29/12/2017,-0.036921188,0.018893637,-0.045948874,-0.000951108,-0.049146466,-0.033560734,-0.016599495,-0.024045408,-0.029400866,-0.00974639,0.025391421,-0.013677263,-0.020918596,0.034715094,-0.024259854,0.016277156,-0.008038309,-0.003498002,-0.014323263,0.063858655,-0.059574186,-0.025160603,-0.000725812,0.073590034,0.017490119,-0.031776921,0.011214272,-0.018434906,-0.023370974,0.054312987,0.010211822,-0.033162963,-0.076386165,-0.004578283,0.017204817,-0.033256291,-0.040433442,-0.062010719,-0.029060536,-0.012678787,0.017075637,-0.018695754,-0.033279419,-0.015640074,0.002460946,-0.065411076,-0.017484092
31/01/2018,-0.021362296,-0.01990747,0.120551863,0.033317769,0.114457837,0.062662994,0.124352552,0.028121748,0.013654422,0.064116768,0.059190323,-0.007004388,0.069880308,-0.001168652,0.071153134,0.067665017,0.021726127,-0.042275994,-0.045302013,-0.004784063,0.015963439,-0.024767542,0.049711213,0.083141549,0.088385578,0.037104132,0.032955495,0.140973031,-0.006024815,0.042828985,0.029343808,0.048685114,-0.004364382,-0.010001222,0.004838139,0.041851461,0.058549874,-0.010159861,0.103038382,-0.028034485,0.051744482,0.065198866,0.015751325,0.012813837,0.053967873,0.06350236,0.030907198
28/02/2018,-0.040162182,0.029605639,-0.025095929,-0.049746556,0.063135121,-0.056411741,-0.0116407,-0.083860211,-0.087172727,-0.089587293,-0.055992994,-0.053412134,-0.018468647,-0.08857001,-0.023967011,0.059018288,-0.065287447,-0.011285439,-0.061228973,-0.057255266,-0.064771997,-0.079038994,-0.053292364,-0.047963588,0.005655333,-0.073497724,-0.08541019,-0.020408505,-0.135434796,-0.048550376,-0.024158249,-0.028751566,0.238857345,-0.033043228,-0.041595553,-0.040475005,-0.000440434,-0.085630118,-0.052817472,-0.050978272,-0.084171441,-0.051669268,-0.03150178,0.00718375,-0.100719015,-0.089820319,-0.046094542
30/03/2018,0.020577972,0.039995238,0.076943481,-0.035579352,-0.046166388,-0.04489227,-0.007129564,-0.04559689,-0.046140258,-0.066907355,0.015317696,-0.000304884,-0.079547238,0.028948298,-0.164733716,0.01051034,-0.017461905,-0.056323995,-0.000768896,0.016225709,0.039967665,0.052816021,0.041855819,-0.075106011,-0.062818941,-0.017119305,-0.053736792,-0.046021961,0.018831526,0.002070742,0.015009057,0.025798681,-0.066207552,0.03558525,-0.01112046,-0.011576275,-0.054125035,0.004613807,-0.065647299,-0.014267173,-0.045369184,-0.003352603,0.004374899,-0.00470243,-0.011767935,0.001614253,-0.021764629
30/04/2018,-0.051076615,0.0744417,0.03686916,0.086147511,0.055612622,0.071210244,-0.007903971,0.046685693,0.081598032,0.071562431,0.049006511,0.020691512,0.063320483,0.070368334,0.098150479,0.009495362,0.061956545,0.048816844,0.093977919,0.045444177,0.05995673,0.073402788,0.133818169,0.020625103,0.029325483,0.074346319,0.051580242,0.06889947,0.028754248,0.233527099,0.170363446,0.051605328,0.109913026,0.104768088,0.096481784,0.129792349,0.133519558,0.007041,0.026183722,0.087675593,0.020479683,0.05522823,0.050448674,0.13440223,0.064625487,0.064813514,0.05806444
31/05/2018,-0.030219327,-0.017545936,-0.037561923,-0.000400322,-0.000923602,-0.064808388,0.062859903,0.011344548,0.05477098,-0.132389515,-0.034970102,0.003115856,-0.124503088,0.070821672,-0.050412042,0.046757198,0.007461155,-0.100550719,-0.043885134,0.034056236,-0.107251549,-0.04696045,-0.019959851,0.049587497,-0.141599436,-0.053614831,-0.10861324,-0.145345235,0.04771103,0.108033015,0.026794143,-0.071861119,0.030531115,0.033945589,-0.025800716,0.017157067,0.064825079,0.044989483,-0.143868361,0.057643237,0.055469737,0.009465984,-0.105060821,-0.005350247,-0.016904932,-0.041955954,-0.02519556
29/06/2018,0.078280832,0.043297523,-0.034350431,0.021821696,0.030314945,0.003628378,0.01373749,-0.027774204,-0.058757665,0.040245875,-0.090775333,-0.038538323,0.002449996,-0.039555754,-0.014535875,-0.002187916,-0.016244922,-0.138587135,0.003806295,0.034216655,0.011479697,-0.029921549,0.026857407,0.046225162,-0.020077643,0.090906587,-0.010435578,-0.01114943,0.083301728,-0.012464046,-0.039908538,0.02694404,-0.002023279,0.028697548,0.000845509,0.040119952,0.018600023,0.046015,-0.001738531,0.027090229,0.015427694,-0.031986873,-0.009628317,0.014856803,-0.024163695,-0.116317243,-0.002021872
31/07/2018,0.001040829,0.060960934,0.011769507,0.016712723,0.057251747,0.068467805,0.081319984,0.003049863,0.00964268,0.034901712,0.065179674,0.069031759,0.046625666,-0.035255293,0.027837555,-0.012702799,0.044196522,0.079371752,0.066309786,0.043838417,0.030738828,0.052169471,0.035081247,-0.040397974,0.055240047,0.031614491,0.062783916,0.059328247,-0.041353438,-0.057069953,0.047877434,0.048053381,-0.057602121,-0.009456364,0.018822439,0.030611425,0.019221631,0.083321753,0.063859841,0.009099218,0.066597976,-0.036124666,0.056602532,0.069910191,0.057145846,0.070314134,0.039334439
31/08/2018,-0.06859965,-0.036542753,0.136131947,-0.009132012,0.002452319,-0.029079537,-0.04283165,-0.03006405,-0.156200712,-0.145720164,0.008708046,0.009075886,-0.091432251,-0.022882038,0.006711997,0.055901393,-0.039999858,0.040414233,-0.016973464,-0.01505555,-0.106918445,-0.085775976,-0.029397789,-0.003637137,-0.075308817,-0.034285924,-0.090873515,-0.1922969,-0.071301221,0.026321695,0.010028351,-0.020818715,0.032718676,-0.013366709,-0.045501658,0.02530635,0.058934525,-0.009143618,-0.110276256,0.037752938,-0.07270849,0.020337428,-0.091535539,-0.035624688,0.006754617,-0.074759123,-0.037093099
28/09/2018,-0.067326314,-0.057728115,-0.018612691,0.044239287,0.018069098,0.045524148,-0.083922873,-0.039398755,-0.048148176,0.02234297,-0.068333204,-0.016514121,0.042112227,-0.008203829,0.064612771,-0.030250303,-0.006540907,-0.022289146,-0.001793531,0.025341543,0.035678839,0.002773941,0.045385827,-0.038613791,0.049091711,-0.013076119,-0.043284867,0.034553834,0.002302115,-0.013466411,0.009116849,0.026641262,-0.004383756,0.004837988,-0.015411753,0.019355129,0.074800034,0.038946999,0.011073427,0.022966859,-0.014644956,-0.013382556,-0.024189276,0.048503098,-0.008052469,0.076398176,0.002741652
31/10/2018,-0.13400856,0.024302566,-0.013751041,-0.05560429,-0.096782946,-0.039375447,-0.06202552,-0.111303497,-0.114106306,-0.093133019,-0.01904873,-0.061769715,-0.124834153,-0.062100887,-0.043628834,-0.030761193,-0.03828315,-0.089883925,0.043944331,-0.052569301,-0.01767562,-0.042019856,-0.035375819,-0.110064599,-0.121448948,-0.012941244,-0.062945558,-0.112668174,-0.030828711,-0.147492895,-0.11754023,-0.004193326,0.04668621,-0.042367177,0.006189644,-0.16095349,-0.055095324,0.029780313,-0.024227228,-0.106980086,-0.078120417,-0.077056591,0.061604987,-0.069484428,-0.037438489,-0.018733507,-0.058675127
30/11/2018,0.050719858,0.122343003,-0.063459422,-0.002336665,-0.031624163,0.011168844,-0.012059528,-0.053799967,-0.047207255,0.027227211,-0.052734408,0.055609164,-0.038044843,-0.076050294,-0.028229267,0.008488373,-0.01309988,0.006080538,0.068290548,-0.071221894,0.10520877,0.054775563,-0.092959589,-0.109450324,-0.000615867,0.053393165,0.019462332,0.048640194,0.086640072,-0.024392482,-0.060437127,0.01026665,-0.028798629,0.04524934,0.09696004,0.009873194,-0.032442226,0.012303423,-0.002380605,-0.039504559,0.006682179,0.005003228,0.095326912,-0.053790687,0.030927694,0.000940837,-0.007075654
31/12/2018,-0.14695712,-0.027746082,-0.063656721,0.015925248,-0.112661633,-0.060911887,-0.080079647,-0.061673773,-0.062245395,-0.076226395,-0.020912172,-0.068876462,-0.110421992,-0.054053986,-0.123494478,-0.069592165,-0.06588874,-0.149707313,-0.042953497,-0.015157811,0.053026984,0.008454823,-0.034955209,-0.154432467,-0.142945658,0.064942121,-0.119244114,-0.052831641,-0.174971283,0.071871963,0.03016608,-0.00703483,0.035827377,-0.032229488,-0.047275413,-0.069634506,-0.044857105,-0.051998118,-0.050654721,-0.043886436,-0.049019802,-0.070939318,-0.049513598,-0.04785685,-0.032728943,-0.06702646,-0.052775733
31/01/2019,0.154423962,0.042807918,0.138706733,-0.02305233,0.193664363,0.055841436,0.117086194,0.056623322,0.09312793,0.115301183,0.039044898,0.032351807,0.037744764,0.086579891,0.073548198,0.107675881,0.067481398,0.07738215,-0.042513125,0.001810635,0.072200731,0.116568363,0.076954286,0.068912232,-0.024443047,0.048506035,0.095858016,0.028346457,0.089485732,0.072361398,0.083461176,0.020728616,0.095030134,0.044235881,-0.041328043,0.110896207,0.086338029,0.00211402,0.056116152,0.038189882,0.022587994,0.03951759,0.02125557,0.038978071,0.045115162,0.069826797,0.055037261
28/02/2019,0.029123364,-0.014986606,0.028408163,0.034922129,0.133506104,0.057755949,0.051562299,0.049666855,0.061628168,0.058799548,0.011565076,0.044567456,0.099841712,0.109164074,0.10126058,-0.044303466,0.091571483,0.06055891,0.020799809,-0.03795744,0.010250233,-0.052557405,0.024315225,0.091162551,-0.0051573,0.021110134,0.128007851,0.087314133,0.089938608,0.097372046,0.079540938,0.064780765,-0.034856824,0.056162252,-0.009582005,0.018625155,0.047161489,-0.030598557,0.039687586,0.043764119,0.003656679,0.10212606,0.012539965,0.041891803,0.155577357,0.015338314,0.044167302
29/03/2019,0.090590861,0.046306005,0.014042633,0.033743726,0.037851996,0.013701535,0.037733701,-0.021793816,-0.180421649,-0.069596188,-0.074818965,0.035579178,-0.05426699,0.012119901,0.006054901,0.028805411,0.033365068,0.061482786,0.069739608,-0.085204612,0.072181554,0.00226385,0.038770408,0.006671714,-0.045370402,0.064474033,-0.072903198,0.000931374,-0.01281276,0.064771894,0.085760965,0.018832945,-0.04552686,0.080668656,0.078871365,0.03757222,0.019599688,0.071292921,-0.035263589,0.093424731,-0.001976858,0.022215353,-0.015810564,0.002898873,0.005054102,-0.070111029,0.018226879
30/04/2019,0.060191864,-0.066597594,0.057712562,0.045875618,0.048306175,0.083314995,0.122306601,0.106216117,0.078789191,0.095727071,0.104002034,0.049352088,0.113588725,0.082458447,0.058626495,0.040242746,0.060625091,0.065514255,0.008022923,0.114191769,-0.011393224,-0.005645128,-0.034022615,0.01648257,0.094858868,0.034753238,0.093936,0.076460442,0.046483323,0.030917728,0.07674049,0.056872988,-0.077841395,0.038370666,-0.036898581,0.045434742,0.062576483,-0.015875108,0.104209498,0.11242125,0.112572842,0.112525117,-0.004951676,0.000505176,0.020936798,0.104904434,0.053293519
31/05/2019,-0.071810049,-0.061741941,0.133152576,-0.037440911,-0.057597611,-0.032299324,-0.087530592,-0.147486049,-0.109877192,-0.101605961,-0.139643214,0.018074042,-0.075614315,-0.064816326,-0.015059036,0.064746285,-0.01732974,-0.111712615,0.013156826,-0.031208835,-0.012238386,-0.002081976,-0.082256385,-0.086918322,-0.128131338,0.026674139,-0.146264823,-0.137167675,-0.108269216,-0.103953446,-0.029937409,0.011179506,-0.032100562,-0.019177415,0.005372427,-0.044043573,-0.080379163,-0.02874831,-0.124017657,-0.023850899,-0.049655474,-0.061754156,-0.034177938,-0.058633852,-0.067258623,-0.070909235,-0.055267856
28/06/2019,0.072033277,-0.01773002,0.059720944,0.103587211,0.085495284,0.066075779,0.085293709,0.082290844,0.153728875,0.010168512,0.049491794,0.04341755,0.021773328,0.0250091,0.04619737,0.005253031,0.018087401,0.095523667,0.006760187,0.112457866,0.10233401,0.071484085,0.075552298,0.049984807,-0.0106843,0.054365938,0.051672931,0.026291998,0.099792463,0.116215602,0.105427615,0.021287941,-0.025452914,0.042012175,0.016136894,0.077150979,0.094732504,0.050802969,0.032520037,0.093642283,0.031150497,0.126553271,0.033319349,0.070505138,0.003316088,0.062507844,0.060018118
31/07/2019,0.169957096,0.034229647,0.066482336,0.015847483,0.027109347,-0.007548206,0.103731922,-0.053034433,-0.035930986,-0.064575982,0.026739484,0.052349259,0.009936481,0.045660479,-0.008659132,0.015274774,0.035310112,0.02111437,-0.021842985,0.068845591,0.03214495,0.043478401,-0.027522267,-0.044872104,-0.00067624,3.17896E-05,-0.012162098,0.041641866,0.02192787,-0.097290139,0.002679833,-0.013140233,0.128709545,-0.033929931,-0.031733341,0.112609483,0.007760536,-0.005928367,-0.05330783,-0.074858785,-0.053635428,-0.021063216,-0.04154849,-0.045459845,0.040065034,0.018350232,-0.000888668
30/08/2019,-0.053472811,0.05578206,-0.068555473,0.01319997,-0.02124,-0.047051936,-0.002709453,-0.005780167,0.146203967,-0.063157504,-0.090083375,0.03903003,-0.027145727,0.009332591,-0.088646601,0.058987387,0.067138424,0.013210798,0.019888753,0.094577631,0.063716857,-0.006824494,-0.036892308,-0.030315782,0.038280471,0.091251334,-0.113104303,0.016731429,0.040325954,-0.061981968,-0.034378604,0.000458675,-0.077873687,0.027272344,0.027931921,0.009414978,0.017712805,0.035250822,-0.10950241,-0.027927713,-0.081219205,-0.024590095,-0.089580823,-0.034973998,0.009927087,-0.032065553,-0.010733531
30/09/2019,0.014154293,0.078459501,0.059139876,0.03118834,-0.048986936,0.0665815,0.12360838,0.065469484,-0.03934614,0.109423695,0.062158035,-0.007856224,0.088583862,0.050074166,0.122665298,0.072147375,-0.006834094,0.024926132,0.014366287,-0.014897142,0.038977431,0.083545375,0.05707432,-0.028642352,0.090435484,0.019675488,0.104289304,0.091475203,0.009956091,0.061652809,0.006218127,0.089491399,0.033450094,0.033386733,0.043118155,-0.008977684,0.093076218,0.088837738,0.086197424,-0.006627245,0.080262145,0.056985243,0.111095092,0.06959918,-0.009829509,0.068172945,0.042532565
